"SIZE"	"ES"	"NES"	"NOM P-VAL"	"FDR Q-VAL"	"FWER P-VAL"	"RANK AT MAX"	"LEADING EDGE"	"TERM"	"SOURCE"	"GOID"
57	0.36009052	0.95973974	0.5447263	0.7102287	1	2745	"tags=25%, list=18%, signal=30%"	"NEGATIVE REGULATION OF CYSTEINE-TYPE ENDOPEPTIDASE ACTIVITY"	"GOBP"	"GO:2000117"
16	0.35975963	0.7532848	0.7885906	0.9348022	1	1259	"tags=19%, list=8%, signal=20%"	"NEGATIVE REGULATION OF REPRODUCTIVE PROCESS"	"GOBP"	"GO:2000242"
16	0.3595384	0.7534256	0.8	0.934977	1	207	"tags=6%, list=1%, signal=6%"	"POSITIVE REGULATION OF DENDRITIC SPINE DEVELOPMENT"	"GOBP"	"GO:0060999"
23	0.35943013	0.8213852	0.71135646	0.8772993	1	2783	"tags=22%, list=18%, signal=27%"	"DOWNREGULATION OF SMAD2 3:SMAD4 TRANSCRIPTIONAL ACTIVITY"	"REACTOME"	"R-HSA-2173795.1"
23	0.3590963	0.81821626	0.73754156	0.87896955	1	1716	"tags=13%, list=11%, signal=15%"	"EGFR DOWNREGULATION"	"REACTOME"	"R-HSA-182971.5"
16	0.35899982	0.74815214	0.8252101	0.9373616	1	1586	"tags=31%, list=10%, signal=35%"	"HYDROGEN PEROXIDE METABOLIC PROCESS"	"GOBP"	"GO:0042743"
15	0.3589963	0.7592462	0.8100173	0.9300588	1	3813	"tags=47%, list=25%, signal=62%"	"HIPPOCAMPUS DEVELOPMENT"	"GOBP"	"GO:0021766"
98	0.35843298	1.0169544	0.4452555	0.6286946	1	2860	"tags=26%, list=19%, signal=31%"	"RESPONSE TO INSULIN"	"GOBP"	"GO:0032868"
107	0.3582221	1.0157537	0.45280764	0.6302952	1	1890	"tags=16%, list=12%, signal=18%"	"LIPOPROTEIN BIOSYNTHETIC PROCESS"	"GOBP"	"GO:0042158"
107	0.3582221	1.0149024	0.4574468	0.63109165	1	1890	"tags=16%, list=12%, signal=18%"	"PROTEIN LIPIDATION"	"GOBP"	"GO:0006497"
24	0.35821986	0.82572645	0.70552146	0.87285805	1	2123	"tags=25%, list=14%, signal=29%"	"SA_B_CELL_RECEPTOR_COMPLEXES"	"MSIGDB_C2"	"SA_B_CELL_RECEPTOR_COMPLEXES"
89	0.35811076	0.9935588	0.48347613	0.6615674	1	2841	"tags=26%, list=19%, signal=32%"	"ESTABLISHMENT OR MAINTENANCE OF CELL POLARITY"	"GOBP"	"GO:0007163"
31	0.35804385	0.8681029	0.66182876	0.82635427	1	16	"tags=3%, list=0%, signal=3%"	"RNA POLYMERASE I TRANSCRIPTION TERMINATION"	"REACTOME"	"R-HSA-73863.3"
31	0.35804382	0.868111	0.65186244	0.8267117	1	16	"tags=3%, list=0%, signal=3%"	"TERMINATION OF RNA POLYMERASE I TRANSCRIPTION"	"GOBP"	"GO:0006363"
27	0.35760805	0.8343376	0.7084592	0.8668906	1	2738	"tags=30%, list=18%, signal=36%"	"OPIOID PROOPIOMELANOCORTIN PATHWAY"	"PANTHER PATHWAY"	"P05917"
120	0.3575628	1.0354004	0.40775558	0.5981185	1	2531	"tags=23%, list=17%, signal=27%"	"PDGF SIGNALING PATHWAY"	"PANTHER PATHWAY"	"P00047"
19	0.35746855	0.78570527	0.7381703	0.9101814	1	1600	"tags=16%, list=11%, signal=18%"	"POSITIVE REGULATION OF PROTEIN TYROSINE KINASE ACTIVITY"	"GOBP"	"GO:0061098"
41	0.35643783	0.8946208	0.6362379	0.7961902	1	2717	"tags=27%, list=18%, signal=33%"	"PI3 KINASE PATHWAY"	"PANTHER PATHWAY"	"P00048"
63	0.35627964	0.9713949	0.4993515	0.6955026	1	2862	"tags=33%, list=19%, signal=41%"	"REGULATION OF CIRCADIAN RHYTHM"	"GOBP"	"GO:0042752"
134	0.35615438	1.0462885	0.40092167	0.58386934	1	1534	"tags=13%, list=10%, signal=14%"	"REGULATION OF RESPONSE TO DNA DAMAGE STIMULUS"	"GOBP"	"GO:2001020"
87	0.35514745	0.9961107	0.4774436	0.6584689	1	1529	"tags=16%, list=10%, signal=18%"	"MYELOID CELL DIFFERENTIATION"	"GOBP"	"GO:0030099"
84	0.35496643	0.98966604	0.46946564	0.66777503	1	1508	"tags=12%, list=10%, signal=13%"	"NEGATIVE REGULATION OF CELL CYCLE G1/S PHASE TRANSITION"	"GOBP"	"GO:1902807"
17	0.35492784	0.7617759	0.7629513	0.9274909	1	2903	"tags=47%, list=19%, signal=58%"	"POSITIVE REGULATION OF NOTCH SIGNALING PATHWAY"	"GOBP"	"GO:0045747"
20	0.35491687	0.79797673	0.718802	0.89888084	1	757	"tags=20%, list=5%, signal=21%"	"PHOSPHATIDYLSERINE METABOLIC PROCESS"	"GOBP"	"GO:0006658"
68	0.3547628	0.9687179	0.50691825	0.6986251	1	3650	"tags=34%, list=24%, signal=44%"	"PID_CDC42_PATHWAY"	"MSIGDB_C2"	"PID_CDC42_PATHWAY"
68	0.35476273	0.97419614	0.52699226	0.69141895	1	3650	"tags=34%, list=24%, signal=44%"	"CDC42 SIGNALING EVENTS"	"PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA"	"CDC42 SIGNALING EVENTS"
36	0.35452154	0.871805	0.6648276	0.82318515	1	2090	"tags=17%, list=14%, signal=19%"	"ST_PHOSPHOINOSITIDE_3_KINASE_PATHWAY"	"MSIGDB_C2"	"ST_PHOSPHOINOSITIDE_3_KINASE_PATHWAY"
190	0.35447827	1.0655898	0.35300547	0.5557858	1	1681	"tags=19%, list=11%, signal=21%"	"HALLMARK_IL2_STAT5_SIGNALING"	"MSIGDB_C2"	"HALLMARK_IL2_STAT5_SIGNALING"
46	0.35394114	0.910852	0.60614526	0.7748982	1	2302	"tags=13%, list=15%, signal=15%"	"RETROGRADE TRANSPORT AT THE TRANS-GOLGI-NETWORK"	"REACTOME DATABASE ID RELEASE 60"	"6811440"
68	0.35391548	0.96393424	0.528133	0.7050854	1	2428	"tags=24%, list=16%, signal=28%"	"PEPTIDE SECRETION"	"GOBP"	"GO:0002790"
64	0.35355613	0.945289	0.5450928	0.7285415	1	2174	"tags=23%, list=14%, signal=27%"	"POSITIVE REGULATION OF ION TRANSMEMBRANE TRANSPORT"	"GOBP"	"GO:0034767"
181	0.35352838	1.0645587	0.34628192	0.55702496	1	1264	"tags=10%, list=8%, signal=11%"	"MULTICELLULAR ORGANISMAL REPRODUCTIVE PROCESS"	"GOBP"	"GO:0048609"
87	0.3535045	0.9886475	0.5012563	0.66858023	1	2202	"tags=16%, list=14%, signal=19%"	"UNFOLDED PROTEIN RESPONSE (UPR)"	"REACTOME"	"R-HSA-381119.2"
25	0.3534993	0.82486403	0.7051071	0.87318385	1	3975	"tags=44%, list=26%, signal=59%"	"BILE ACID METABOLIC PROCESS"	"GOBP"	"GO:0008206"
68	0.35302392	0.95910054	0.53188777	0.71051055	1	1742	"tags=16%, list=11%, signal=18%"	"XENOBIOTIC METABOLIC PROCESS"	"GOBP"	"GO:0006805"
25	0.35283667	0.82212025	0.7223926	0.8767719	1	2385	"tags=28%, list=16%, signal=33%"	"PID_HDAC_CLASSIII_PATHWAY"	"MSIGDB_C2"	"PID_HDAC_CLASSIII_PATHWAY"
31	0.3527895	0.83792347	0.7075606	0.86209154	1	121	"tags=3%, list=1%, signal=3%"	"SMAD2 SMAD3:SMAD4 HETEROTRIMER REGULATES TRANSCRIPTION"	"REACTOME DATABASE ID RELEASE 60"	"2173796"
192	0.3526987	1.0642554	0.3558011	0.55646753	1	985	"tags=11%, list=6%, signal=12%"	"REGULATION OF PEPTIDASE ACTIVITY"	"GOBP"	"GO:0052547"
45	0.35221413	0.8864286	0.6561211	0.8046708	1	1104	"tags=13%, list=7%, signal=14%"	"POSITIVE REGULATION OF LYMPHOCYTE DIFFERENTIATION"	"GOBP"	"GO:0045621"
32	0.35216212	0.8535655	0.68115944	0.84353596	1	1319	"tags=19%, list=9%, signal=20%"	"NEGATIVE REGULATION OF DNA BINDING"	"GOBP"	"GO:0043392"
41	0.3519014	0.8865462	0.6519886	0.80481213	1	1495	"tags=10%, list=10%, signal=11%"	"POSITIVE REGULATION OF MACROAUTOPHAGY"	"GOBP"	"GO:0016239"
19	0.35180894	0.76562583	0.7734375	0.92377263	1	1307	"tags=16%, list=9%, signal=17%"	"POSITIVE REGULATION OF INTERLEUKIN-2 PRODUCTION"	"GOBP"	"GO:0032743"
26	0.35165966	0.8278371	0.68575853	0.8707272	1	2496	"tags=23%, list=16%, signal=28%"	"NEGATIVE REGULATION OF G-PROTEIN COUPLED RECEPTOR PROTEIN SIGNALING PATHWAY"	"GOBP"	"GO:0045744"
31	0.35161063	0.8432396	0.6745213	0.85736823	1	1605	"tags=16%, list=11%, signal=18%"	"BIOCARTA_RHO_PATHWAY"	"MSIGDB_C2"	"BIOCARTA_RHO_PATHWAY"
82	0.35155445	0.96903235	0.5377009	0.698317	1	1162	"tags=10%, list=8%, signal=11%"	"NEGATIVE REGULATION OF G1/S TRANSITION OF MITOTIC CELL CYCLE"	"GOBP"	"GO:2000134"
16	0.3513824	0.7506817	0.7875817	0.9357198	1	1440	"tags=13%, list=9%, signal=14%"	"ENDOPLASMIC RETICULUM CALCIUM ION HOMEOSTASIS"	"GOBP"	"GO:0032469"
22	0.3511943	0.80061245	0.71449924	0.89643633	1	2567	"tags=27%, list=17%, signal=33%"	"CCR7"	"IOB"	"CCR7"
90	0.35070646	0.9807901	0.50915754	0.6807192	1	1315	"tags=12%, list=9%, signal=13%"	"NEGATIVE REGULATION OF DNA METABOLIC PROCESS"	"GOBP"	"GO:0051053"
183	0.35061228	1.0483855	0.38512763	0.5812831	1	1264	"tags=10%, list=8%, signal=11%"	"MULTICELLULAR ORGANISM REPRODUCTION"	"GOBP"	"GO:0032504"
19	0.35058743	0.76573277	0.80094784	0.9239974	1	172	"tags=5%, list=1%, signal=5%"	"NUCLEOTIDE-SUGAR BIOSYNTHETIC PROCESS"	"GOBP"	"GO:0009226"
26	0.35042262	0.8288874	0.7044411	0.87041384	1	2738	"tags=31%, list=18%, signal=37%"	"CORTOCOTROPIN RELEASING FACTOR RECEPTOR SIGNALING PATHWAY"	"PANTHER PATHWAY"	"P04380"
26	0.3504184	0.81439346	0.737003	0.88289016	1	3433	"tags=38%, list=23%, signal=50%"	"NEURAL PRECURSOR CELL PROLIFERATION"	"GOBP"	"GO:0061351"
52	0.35035422	0.9138265	0.61333334	0.77050626	1	2454	"tags=21%, list=16%, signal=25%"	"PID_NFAT_3PATHWAY"	"MSIGDB_C2"	"PID_NFAT_3PATHWAY"
35	0.34916124	0.8755307	0.6464497	0.81833607	1	2985	"tags=31%, list=20%, signal=39%"	"STEROL HOMEOSTASIS"	"GOBP"	"GO:0055092"
35	0.34916124	0.8575773	0.68481374	0.8388342	1	2985	"tags=31%, list=20%, signal=39%"	"CHOLESTEROL HOMEOSTASIS"	"GOBP"	"GO:0042632"
28	0.34915027	0.8309287	0.7430657	0.86871207	1	1469	"tags=14%, list=10%, signal=16%"	"REGULATION OF CHOLESTEROL TRANSPORT"	"GOBP"	"GO:0032374"
28	0.34915027	0.8250097	0.7325228	0.87331694	1	1469	"tags=14%, list=10%, signal=16%"	"REGULATION OF STEROL TRANSPORT"	"GOBP"	"GO:0032371"
40	0.34899893	0.86303383	0.66381764	0.83284175	1	2104	"tags=18%, list=14%, signal=20%"	"NEGATIVE REGULATION OF MAPK PATHWAY"	"REACTOME"	"R-HSA-5675221.1"
32	0.3488961	0.8427159	0.7014706	0.85753495	1	16	"tags=3%, list=0%, signal=3%"	"TRANSCRIPTION INITIATION FROM RNA POLYMERASE I PROMOTER"	"GOBP"	"GO:0006361"
33	0.34866464	0.8463895	0.6980854	0.8536066	1	16	"tags=3%, list=0%, signal=3%"	"TRANSCRIPTION FROM RNA POLYMERASE I PROMOTER"	"GOBP"	"GO:0006360"
58	0.34847692	0.931842	0.5693333	0.74841404	1	1723	"tags=19%, list=11%, signal=21%"	"POSITIVE REGULATION OF CATION TRANSMEMBRANE TRANSPORT"	"GOBP"	"GO:1904064"
66	0.34797826	0.9312204	0.6026144	0.7489241	1	2855	"tags=24%, list=19%, signal=30%"	"POSITIVE REGULATION OF PROTEIN POLYMERIZATION"	"GOBP"	"GO:0032273"
73	0.34622535	0.9548059	0.5545335	0.7144372	1	2591	"tags=26%, list=17%, signal=31%"	"PID_CMYB_PATHWAY"	"MSIGDB_C2"	"PID_CMYB_PATHWAY"
73	0.34622523	0.95530087	0.5316456	0.71447897	1	2591	"tags=26%, list=17%, signal=31%"	"C-MYB TRANSCRIPTION FACTOR NETWORK"	"PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA"	"C-MYB TRANSCRIPTION FACTOR NETWORK"
26	0.34608558	0.8086659	0.733234	0.88799906	1	1346	"tags=15%, list=9%, signal=17%"	"OPIOID PROENKEPHALIN PATHWAY"	"PANTHER PATHWAY"	"P05915"
121	0.34582928	1.0068848	0.4559342	0.642261	1	2946	"tags=21%, list=19%, signal=26%"	"ER TO GOLGI ANTEROGRADE TRANSPORT"	"REACTOME"	"R-HSA-199977.3"
17	0.34550145	0.7363017	0.8291874	0.94565153	1	2286	"tags=24%, list=15%, signal=28%"	"NAD BIOSYNTHETIC PROCESS"	"GOBP"	"GO:0009435"
15	0.34550107	0.7322682	0.81260365	0.94777817	1	1178	"tags=13%, list=8%, signal=14%"	"NRIF SIGNALS CELL DEATH FROM THE NUCLEUS"	"REACTOME DATABASE ID RELEASE 60"	"205043"
48	0.34547925	0.8883394	0.6516854	0.8031892	1	1286	"tags=8%, list=8%, signal=9%"	"PIGMENTATION"	"GOBP"	"GO:0043473"
31	0.34513906	0.83041537	0.74255955	0.86924535	1	1500	"tags=13%, list=10%, signal=14%"	"ENDOPLASMIC RETICULUM ORGANIZATION"	"GOBP"	"GO:0007029"
26	0.3450451	0.81563854	0.7129338	0.8818484	1	2655	"tags=12%, list=17%, signal=14%"	"INSULIN PROCESSING"	"REACTOME"	"R-HSA-264876.1"
18	0.34501144	0.75037605	0.8092949	0.9357595	1	2418	"tags=28%, list=16%, signal=33%"	"SHC1 EVENTS IN ERBB2 SIGNALING"	"REACTOME"	"R-HSA-1250196.4"
69	0.34456688	0.9331583	0.57974684	0.7468432	1	1742	"tags=16%, list=11%, signal=18%"	"CELLULAR RESPONSE TO XENOBIOTIC STIMULUS"	"GOBP"	"GO:0071466"
69	0.34456688	0.9321138	0.58010334	0.74823403	1	1742	"tags=16%, list=11%, signal=18%"	"RESPONSE TO XENOBIOTIC STIMULUS"	"GOBP"	"GO:0009410"
124	0.34386557	0.99070966	0.4940476	0.6665601	1	958	"tags=14%, list=6%, signal=15%"	"POSITIVE REGULATION OF WNT SIGNALING PATHWAY"	"GOBP"	"GO:0030177"
77	0.34383598	0.94499534	0.5613577	0.72876763	1	3851	"tags=39%, list=25%, signal=52%"	"NEUROTRANSMITTER TRANSPORT"	"GOBP"	"GO:0006836"
57	0.3436783	0.9067881	0.6411917	0.77963173	1	1442	"tags=18%, list=9%, signal=19%"	"FC-EPSILON RECEPTOR I SIGNALING IN MAST CELLS"	"PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA"	"FC-EPSILON RECEPTOR I SIGNALING IN MAST CELLS"
29	0.34363946	0.81332856	0.72392637	0.8839365	1	1346	"tags=14%, list=9%, signal=15%"	"BETA1 ADRENERGIC RECEPTOR SIGNALING PATHWAY"	"PANTHER PATHWAY"	"P04377"
25	0.3435097	0.78589964	0.77572966	0.9102624	1	1555	"tags=16%, list=10%, signal=18%"	"PRIMARY ALCOHOL METABOLIC PROCESS"	"GOBP"	"GO:0034308"
94	0.3427949	0.95900005	0.56435645	0.71036243	1	2351	"tags=20%, list=15%, signal=24%"	"LEPTIN"	"NETPATH"	"LEPTIN"
40	0.34221685	0.8460753	0.7163324	0.853778	1	2590	"tags=33%, list=17%, signal=39%"	"RESPONSE TO HYDROGEN PEROXIDE"	"GOBP"	"GO:0042542"
124	0.3421225	0.9918249	0.5017301	0.6648562	1	2025	"tags=20%, list=13%, signal=23%"	"MULTICELLULAR ORGANISMAL HOMEOSTASIS"	"GOBP"	"GO:0048871"
29	0.34212157	0.8144242	0.7579425	0.883214	1	2123	"tags=17%, list=14%, signal=20%"	"BIOCARTA_IL1R_PATHWAY"	"MSIGDB_C2"	"BIOCARTA_IL1R_PATHWAY"
146	0.3420541	1.0097189	0.44886363	0.6389358	1	3079	"tags=23%, list=20%, signal=28%"	"TRANSPORT TO THE GOLGI AND SUBSEQUENT MODIFICATION"	"REACTOME DATABASE ID RELEASE 60"	"948021"
42	0.34192187	0.85529894	0.68587106	0.84225684	1	2438	"tags=19%, list=16%, signal=23%"	"PNAT"	"PANTHER PATHWAY"	"P05912"
33	0.34105226	0.81902736	0.73893803	0.8783472	1	48	"tags=3%, list=0%, signal=3%"	"NEGATIVE REGULATION OF STRESS-ACTIVATED MAPK CASCADE"	"GOBP"	"GO:0032873"
33	0.34105226	0.8191039	0.73894435	0.8785847	1	48	"tags=3%, list=0%, signal=3%"	"NEGATIVE REGULATION OF STRESS-ACTIVATED PROTEIN KINASE SIGNALING CASCADE"	"GOBP"	"GO:0070303"
54	0.34091935	0.89797956	0.6536913	0.7906217	1	1765	"tags=19%, list=12%, signal=21%"	"REGULATION OF FATTY ACID METABOLIC PROCESS"	"GOBP"	"GO:0019217"
53	0.3408665	0.8983345	0.6491935	0.790675	1	2591	"tags=38%, list=17%, signal=45%"	"POSITIVE REGULATION OF CYCLIC NUCLEOTIDE METABOLIC PROCESS"	"GOBP"	"GO:0030801"
70	0.3407805	0.9446662	0.55825865	0.7290954	1	1937	"tags=26%, list=13%, signal=29%"	"POSITIVE REGULATION OF PURINE NUCLEOTIDE METABOLIC PROCESS"	"GOBP"	"GO:1900544"
70	0.3407805	0.9377456	0.57254905	0.73932284	1	1937	"tags=26%, list=13%, signal=29%"	"POSITIVE REGULATION OF NUCLEOTIDE METABOLIC PROCESS"	"GOBP"	"GO:0045981"
124	0.34063977	0.9909178	0.48432055	0.66645074	1	2207	"tags=15%, list=15%, signal=17%"	"RESPONSE TO UNFOLDED PROTEIN"	"GOBP"	"GO:0006986"
63	0.34045643	0.90887845	0.64395887	0.7776737	1	1835	"tags=21%, list=12%, signal=23%"	"REACTIVE OXYGEN SPECIES METABOLIC PROCESS"	"GOBP"	"GO:0072593"
29	0.3401839	0.82088757	0.7473525	0.87740993	1	414	"tags=7%, list=3%, signal=7%"	"PURINE NUCLEOSIDE BISPHOSPHATE METABOLIC PROCESS"	"GOBP"	"GO:0034032"
29	0.3401839	0.8161698	0.7485119	0.8813413	1	414	"tags=7%, list=3%, signal=7%"	"RIBONUCLEOSIDE BISPHOSPHATE METABOLIC PROCESS"	"GOBP"	"GO:0033875"
29	0.3401839	0.80163735	0.73203593	0.89552593	1	414	"tags=7%, list=3%, signal=7%"	"NUCLEOSIDE BISPHOSPHATE METABOLIC PROCESS"	"GOBP"	"GO:0033865"
68	0.3401612	0.931768	0.5817246	0.74820477	1	2015	"tags=21%, list=13%, signal=24%"	"POSITIVE REGULATION OF TRANSMEMBRANE TRANSPORT"	"GOBP"	"GO:0034764"
21	0.3400478	0.75191253	0.7919355	0.9355399	1	682	"tags=10%, list=4%, signal=10%"	"PHOSPHATIDYLGLYCEROL METABOLIC PROCESS"	"GOBP"	"GO:0046471"
36	0.3399153	0.8256309	0.7132964	0.87265366	1	123	"tags=3%, list=1%, signal=3%"	"DICARBOXYLIC ACID TRANSPORT"	"GOBP"	"GO:0006835"
30	0.33987617	0.81899786	0.72824425	0.87801445	1	2457	"tags=30%, list=16%, signal=36%"	"APOPTOTIC CLEAVAGE OF CELLULAR PROTEINS"	"REACTOME"	"R-HSA-111465.2"
85	0.33955255	0.9536663	0.54489547	0.7157371	1	1315	"tags=13%, list=9%, signal=14%"	"REGULATION OF DNA BIOSYNTHETIC PROCESS"	"GOBP"	"GO:2000278"
39	0.33931798	0.84296983	0.6943662	0.85747474	1	3192	"tags=33%, list=21%, signal=42%"	"PID_ECADHERIN_NASCENT_AJ_PATHWAY"	"MSIGDB_C2"	"PID_ECADHERIN_NASCENT_AJ_PATHWAY"
59	0.33889815	0.90616345	0.64266306	0.7804931	1	1442	"tags=17%, list=9%, signal=19%"	"PID_FCER1_PATHWAY"	"MSIGDB_C2"	"PID_FCER1_PATHWAY"
35	0.33860174	0.82657176	0.7259684	0.87215686	1	3797	"tags=34%, list=25%, signal=46%"	"NEUROTRANSMITTER RELEASE CYCLE"	"REACTOME DATABASE ID RELEASE 60"	"112310"
119	0.33848855	0.97975945	0.509324	0.681883	1	697	"tags=5%, list=5%, signal=5%"	"PROTEIN LOCALIZATION TO NUCLEUS"	"GOBP"	"GO:0034504"
33	0.33827996	0.821326	0.7248227	0.8770201	1	2351	"tags=27%, list=15%, signal=32%"	"ERBB4 SIGNALING EVENTS"	"PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA"	"ERBB4 SIGNALING EVENTS"
188	0.3381321	1.0120548	0.46400887	0.6349205	1	2123	"tags=17%, list=14%, signal=20%"	"RESPONSE TO INORGANIC SUBSTANCE"	"GOBP"	"GO:0010035"
23	0.3380458	0.77168167	0.7996965	0.91855365	1	3033	"tags=26%, list=20%, signal=33%"	"BIOCARTA_PTDINS_PATHWAY"	"MSIGDB_C2"	"BIOCARTA_PTDINS_PATHWAY"
152	0.33762544	0.99937886	0.48995537	0.65314233	1	1120	"tags=9%, list=7%, signal=10%"	"METABOLISM OF VITAMINS AND COFACTORS"	"REACTOME"	"R-HSA-196854.3"
153	0.33680496	1.0024648	0.46420583	0.64901114	1	1899	"tags=13%, list=12%, signal=15%"	"BIOLOGICAL OXIDATIONS"	"REACTOME DATABASE ID RELEASE 60"	"211859"
45	0.33675027	0.8519821	0.6967213	0.84527606	1	2928	"tags=24%, list=19%, signal=30%"	"DIGESTION"	"GOBP"	"GO:0007586"
34	0.33664247	0.8267678	0.7172619	0.87218577	1	1546	"tags=15%, list=10%, signal=16%"	"ARACHIDONIC ACID METABOLIC PROCESS"	"GOBP"	"GO:0019369"
37	0.33637407	0.8336116	0.70451236	0.86738074	1	2438	"tags=27%, list=16%, signal=32%"	"BIOCARTA_BIOPEPTIDES_PATHWAY"	"MSIGDB_C2"	"BIOCARTA_BIOPEPTIDES_PATHWAY"
171	0.3363411	0.9990351	0.49602723	0.6535361	1	1263	"tags=12%, list=8%, signal=13%"	"REGULATION OF HEMOPOIESIS"	"GOBP"	"GO:1903706"
33	0.33622465	0.83142585	0.7111111	0.8685768	1	1402	"tags=12%, list=9%, signal=13%"	"REGULATION OF INTERLEUKIN-12 PRODUCTION"	"GOBP"	"GO:0032655"
50	0.3362014	0.8795046	0.67215365	0.8145396	1	1055	"tags=10%, list=7%, signal=11%"	"VESICLE-MEDIATED TRANSPORT TO THE PLASMA MEMBRANE"	"GOBP"	"GO:0098876"
177	0.33617005	1.0095576	0.4624724	0.6389511	1	1476	"tags=14%, list=10%, signal=15%"	"HALLMARK_COMPLEMENT"	"MSIGDB_C2"	"HALLMARK_COMPLEMENT"
94	0.33607864	0.95142096	0.55352795	0.71892744	1	1445	"tags=10%, list=9%, signal=11%"	"ENDOPLASMIC RETICULUM UNFOLDED PROTEIN RESPONSE"	"GOBP"	"GO:0030968"
116	0.33586085	0.96360224	0.5425532	0.7054146	1	1890	"tags=15%, list=12%, signal=17%"	"LIPOPROTEIN METABOLIC PROCESS"	"GOBP"	"GO:0042157"
16	0.33572719	0.7238379	0.8171521	0.95535535	1	4033	"tags=50%, list=27%, signal=68%"	"ZINC ION HOMEOSTASIS"	"GOBP"	"GO:0055069"
104	0.33568764	0.9571701	0.5643803	0.7123634	1	2544	"tags=17%, list=17%, signal=21%"	"GOLGI-TO-ER RETROGRADE TRANSPORT"	"REACTOME DATABASE ID RELEASE 60"	"8856688"
32	0.33508042	0.81197196	0.75468975	0.8851132	1	2251	"tags=16%, list=15%, signal=18%"	"SPHINGOLIPID DE NOVO BIOSYNTHESIS"	"REACTOME"	"R-HSA-1660661.6"
81	0.3350404	0.92435265	0.6203474	0.75738865	1	2256	"tags=20%, list=15%, signal=23%"	"NEGATIVE REGULATION OF HOMEOSTATIC PROCESS"	"GOBP"	"GO:0032845"
17	0.3349721	0.72354704	0.8215488	0.9553269	1	3163	"tags=35%, list=21%, signal=45%"	"GLYCOGEN BIOSYNTHETIC PROCESS"	"GOBP"	"GO:0005978"
17	0.3349721	0.7126224	0.8282504	0.9596147	1	3163	"tags=35%, list=21%, signal=45%"	"GLUCAN BIOSYNTHETIC PROCESS"	"GOBP"	"GO:0009250"
28	0.33489695	0.7989067	0.76344085	0.8981219	1	2351	"tags=29%, list=15%, signal=34%"	"IL-7"	"NETPATH"	"IL-7"
33	0.3345326	0.8219803	0.7311522	0.87663865	1	2137	"tags=15%, list=14%, signal=18%"	"NEGATIVE REGULATION OF RESPONSE TO ENDOPLASMIC RETICULUM STRESS"	"GOBP"	"GO:1903573"
25	0.33448127	0.7865248	0.7652303	0.90966046	1	1546	"tags=16%, list=10%, signal=18%"	"UNSATURATED FATTY ACID BIOSYNTHETIC PROCESS"	"GOBP"	"GO:0006636"
76	0.3344329	0.91952384	0.5955335	0.76400954	1	496	"tags=5%, list=3%, signal=5%"	"COPI-DEPENDENT GOLGI-TO-ER RETROGRADE TRAFFIC"	"REACTOME DATABASE ID RELEASE 60"	"6811434"
50	0.33421892	0.8846166	0.64305174	0.8070478	1	2630	"tags=20%, list=17%, signal=24%"	"INTERACTION WITH SYMBIONT"	"GOBP"	"GO:0051702"
70	0.33421755	0.88951045	0.6576923	0.80164504	1	1319	"tags=16%, list=9%, signal=17%"	"REGULATION OF DNA BINDING"	"GOBP"	"GO:0051101"
24	0.33421683	0.76986533	0.7868339	0.92016435	1	1863	"tags=25%, list=12%, signal=28%"	"PREFOLDIN MEDIATED TRANSFER OF SUBSTRATE TO CCT TRIC"	"REACTOME"	"R-HSA-389957.1"
111	0.3337435	0.96420443	0.5472579	0.70523345	1	2624	"tags=23%, list=17%, signal=27%"	"EGF RECEPTOR SIGNALING PATHWAY"	"PANTHER PATHWAY"	"P00018"
38	0.33325925	0.8342125	0.72069466	0.86672467	1	2901	"tags=24%, list=19%, signal=29%"	"PROTEIN N-LINKED GLYCOSYLATION VIA ASPARAGINE"	"GOBP"	"GO:0018279"
29	0.3332056	0.7902863	0.776435	0.9063539	1	3019	"tags=21%, list=20%, signal=26%"	"ADP METABOLIC PROCESS"	"GOBP"	"GO:0046031"
31	0.33303505	0.7822998	0.7869362	0.9117523	1	2438	"tags=35%, list=16%, signal=42%"	"EGF RECEPTOR (ERBB1) SIGNALING PATHWAY"	"PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA"	"EGF RECEPTOR (ERBB1) SIGNALING PATHWAY"
20	0.33302003	0.73777574	0.8116883	0.9448501	1	1296	"tags=15%, list=9%, signal=16%"	"PROTEIN DEPOLYMERIZATION"	"GOBP"	"GO:0051261"
130	0.3328264	0.96615714	0.5486518	0.7022165	1	2405	"tags=18%, list=16%, signal=21%"	"ANDROGENRECEPTOR"	"IOB"	"ANDROGENRECEPTOR"
18	0.331594	0.72701794	0.8118812	0.95327973	1	2286	"tags=22%, list=15%, signal=26%"	"NICOTINAMIDE NUCLEOTIDE BIOSYNTHETIC PROCESS"	"GOBP"	"GO:0019359"
18	0.331594	0.71805024	0.8127036	0.9581858	1	2286	"tags=22%, list=15%, signal=26%"	"PYRIDINE NUCLEOTIDE BIOSYNTHETIC PROCESS"	"GOBP"	"GO:0019363"
